Meses;Anemometro;Pluviometro;Veleta;temperatura;Humedad;Particulas;gas;presion;UV;dB
oct-16;0;0;N;30;10;0;0;1050;2;25
nov-16;20;10;NO;35;5;2;0;1052;4;26
dic-16;0;10;NO;35;5;2;0;1052;4;26
ene-17;0;0;S;20;20;0;1;1045;7;40
feb-17;0;20;S;25;15;1;1;1056;8;60
mar-17;0;10;NO;35;5;2;0;1052;4;26
abr-17;90;0;N;30;10;0;0;1050;2;25
may-17;0;10;NO;35;5;2;0;1052;4;26
jun-17;0;0;S;20;35;0;0;1040;2;45
jul-17;0;0;S;20;21;2;0;1000;2;74
ago-17;0;0;N;30;10;0;0;1050;2;25
sep-17;0;0;S;30;10;3;1;1050;1;68
oct-17;10;0;E;35;5;5;1;1052;0;20
nov-17;0;0;NO;35;5;2;0;1052;4;26
dic-17;0;0;E;20;20;0;1;1045;2;15
ene-18;0;25;E;25;15;0;0;1056;4;5
feb-18;0;0;E;35;5;0;0;1052;4;36
mar-18;0;0;N;30;10;0;0;1050;7;25
abr-18;0;0;O;35;5;0;2;1052;8;58
may-18;0;10;NO;20;35;2;0;1040;4;26
jun-18;0;0;O;20;21;0;3;1000;2;25
jul-18;0;0;O;30;10;2;2;1050;4;26
ago-18;0;0;O;30;10;2;0;1050;2;26
sep-18;150;0;N;35;5;0;0;1052;2;40
oct-18;35;0;O;35;5;1;0;1052;2;60
nov-18;0;0;O;20;20;2;0;1045;1;26
dic-18;0;0;SO;25;15;0;0;1056;0;25
ene-19;0;0;SO;35;5;2;0;1052;4;26
feb-19;0;10;NO;30;10;0;1;1050;2;45
mar-19;0;0;SO;35;5;2;1;1052;4;74
abr-19;80;0;SO;20;35;0;0;1040;4;25
may-19;0;0;SO;20;21;3;0;1000;7;68
jun-19;20;0;N;30;10;5;0;1050;8;20
jul-19;0;0;SO;30;10;2;0;1050;4;26
ago-19;0;0;SE;35;5;0;0;1052;2;15
sep-19;0;0;SE;35;5;0;0;1052;4;5
oct-19;0;10;NO;20;20;0;1;1045;2;36
nov-19;90;0;SE;25;15;0;1;1056;2;25
dic-19;0;10;NO;35;5;0;0;1052;2;58
ene-20;0;0;S;30;10;2;1;1050;1;26
feb-20;0;0;S;35;5;0;0;1052;0;25
mar-20;0;0;S;20;35;2;0;1040;4;26
abr-20;0;10;NO;20;21;2;0;1000;2;26
may-20;10;0;N;30;10;0;2;1050;4;40
jun-20;0;0;N;30;10;1;0;1050;4;60
jul-20;0;0;N;35;5;2;3;1052;7;26
ago-20;0;0;N;35;5;0;2;1052;8;25
sep-20;0;0;N;20;20;2;0;1045;4;26
oct-20;0;10;NO;25;15;0;0;1056;2;45
nov-20;0;0;N;35;5;2;0;1052;4;74
dic-20;0;0;N;30;10;0;0;1050;2;25
ene-21;0;0;S;35;5;3;0;1052;2;68
feb-21;0;0;SE;20;35;5;0;1040;2;20
mar-21;0;0;E;20;21;2;1;1000;1;26
abr-21;15;0;E;30;10;0;1;1050;0;15
may-21;35;0;E;30;10;0;0;1050;4;5
jun-21;0;0;E;35;5;0;0;1052;2;36
jul-21;0;0;E;35;5;0;0;1052;4;25
ago-21;0;0;SE;20;20;0;0;1045;4;58
sep-21;0;10;NO;25;15;2;0;1056;7;26
oct-21;0;0;SE;35;5;0;0;1052;8;25
nov-21;80;0;SO;30;10;2;1;1050;4;26
dic-21;0;10;NO;35;5;2;1;1052;2;26
ene-22;0;0;SO;20;35;0;0;1040;4;40
feb-22;0;0;NO;20;21;1;1;1000;2;60
mar-22;90;10;N;30;10;2;0;1050;2;26
abr-22;0;0;N;30;10;0;0;1050;2;25
may-22;0;0;S;35;5;2;0;1052;1;26
jun-22;0;0;S;35;5;0;2;1052;0;45
jul-22;0;0;N;20;20;2;0;1045;4;74
ago-22;0;0;N;25;15;0;3;1056;2;25
sep-22;10;0;S;35;5;3;2;1052;4;68
oct-22;0;10;NO;30;10;5;0;1050;4;20
nov-22;0;0;E;35;5;2;0;1052;7;26
dic-22;0;0;E;20;35;0;0;1040;8;15
ene-23;0;0;N;20;21;0;0;1000;4;5
feb-23;0;0;O;30;10;0;0;1050;2;36
mar-23;0;0;O;30;10;0;0;1050;4;25
abr-23;0;0;O;35;5;0;1;1052;2;58
may-23;0;10;NO;35;5;2;1;1052;2;26
jun-23;0;0;N;20;20;0;0;1045;2;25
jul-23;0;90;N;25;15;2;0;1056;1;26
ago-23;15;0;S;35;5;2;0;1052;0;26
sep-23;35;10;NO;30;10;0;0;1050;4;40
oct-23;0;70;O;35;5;1;0;1052;2;60
nov-23;0;0;O;20;35;2;0;1040;4;26
dic-23;0;23;N;20;21;0;1;1000;4;25
ene-24;0;0;O;30;10;2;1;1050;7;26
feb-24;0;10;NO;30;5;0;0;1052;8;45
mar-24;80;34;S;35;16;2;1;1100;4;74
15:46;10.2;1048.0;N;28.8;13.2;1.1;2.0;1046.3;3.5;35.0
3/2024;10.4;1819.0;N;28.6;13.7;1.2;4.0;1045.8;3.3;35.3
16/2024;8.0;2590.0;O;28.6;14.1;1.1;6.6;1045.3;3.3;35.5
16/2024;8.2;3341.0;O;28.4;14.8;1.1;9.7;1044.7;3.3;35.8
18/2024;8.4;4102.0;O;28.6;14.6;1.1;13.4;1044.3;3.3;35.6
18/2024;8.6;4863.0;O;28.9;14.9;1.1;17.7;1045.2;3.3;34.8
18/2024;5.9;5614.0;O;28.8;15.6;1.1;22.6;1044.4;3.3;35.1
18/2024;6.0;6375.0;O;28.8;16.3;1.1;28.1;1043.5;3.3;35.4
18/2024;6.2;7136.0;O;28.6;17.4;1.1;34.1;1042.4;3.3;35.8
19/2024;6.4;7897.0;O;28.4;18.5;1.1;40.6;1041.3;3.4;35.5
20/2024;6.5;8550.4;O;28.7;19.5;1.1;49.9;1039.9;3.3;34.2
10/2024;6.6;8546.0;O;28.5;22.1;0.9;66.9;1036.6;3.2;33.8
